t(s),T1_ext,T2_ext,T3_ext,T4_ext,Turb1_180,Turb1_90,Turb2_180,Turb2_90,Turb3_180,Turb3_90,Turb4_180,Turb4_90
39302.334,25.187,25.187,25.062,25.125,0.003500106814783166,-0.0001250038148136845,0.0030000915555284282,0.0,0.0023750724814600053,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
39332.336,25.187,25.25,25.062,25.125,0.003500106814783166,0.0,0.00250007629627369,0.0,0.0023750724814600053,0.0,0.0023750724814600053,-0.0001250038148136845
39362.338,25.187,25.187,25.062,25.125,0.0033751029999694814,0.0,0.0026250801110873747,0.0,0.0023750724814600053,-0.0001250038148136845,0.00250007629627369,-0.0001250038148136845
39392.34,25.187,25.187,25.125,25.125,0.003500106814783166,0.0,0.002250068666646321,0.0001250038148136845,0.0023750724814600053,0.0,0.0023750724814600053,-0.0001250038148136845
39422.342,25.187,25.25,25.125,25.125,0.003500106814783166,-0.0001250038148136845,0.0023750724814600053,0.0,0.0023750724814600053,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
39452.344,25.187,25.25,25.125,25.125,0.003500106814783166,0.0,0.0026250801110873747,0.0,0.0023750724814600053,-0.0001250038148136845,0.00250007629627369,-0.0001250038148136845
39482.345,25.187,25.25,25.062,25.125,0.0033751029999694814,-0.0001250038148136845,0.0026250801110873747,0.0,0.0023750724814600053,0.0,0.00250007629627369,-0.0001250038148136845
39512.347,25.187,25.25,25.062,25.125,0.003500106814783166,-0.0001250038148136845,0.002000061037018952,0.0,0.0023750724814600053,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
39542.35,25.187,25.25,25.125,25.125,0.0033751029999694814,-0.0001250038148136845,0.00250007629627369,0.0,0.0023750724814600053,-0.0001250038148136845,0.00250007629627369,-0.0001250038148136845
39572.352,25.187,25.25,25.125,25.125,0.003500106814783166,0.0,0.0026250801110873747,0.0,0.002250068666646321,0.0,0.00250007629627369,-0.0001250038148136845
39602.353,25.187,25.187,25.062,25.125,0.003500106814783166,0.0,0.002750083925901059,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
39632.355,25.187,25.25,25.062,25.125,0.003500106814783166,0.0,0.0028750877407147436,0.0,0.0023750724814600053,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
39662.356,25.187,25.187,25.062,25.125,0.003500106814783166,0.0,0.0030000915555284282,0.0,0.002250068666646321,-0.0001250038148136845,0.00250007629627369,-0.0001250038148136845
39692.358,25.187,25.25,25.125,25.125,0.003500106814783166,-0.0001250038148136845,0.0026250801110873747,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
39722.36,25.187,25.187,25.062,25.125,0.003500106814783166,0.0,0.0028750877407147436,0.0,0.0023750724814600053,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
39752.362,25.187,25.187,25.062,25.125,0.003500106814783166,0.0,0.0026250801110873747,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
39782.364,25.187,25.187,25.062,25.125,0.003500106814783166,0.0,0.0028750877407147436,0.0,0.002250068666646321,0.0,0.0023750724814600053,-0.0001250038148136845
39812.365,25.187,25.187,25.062,25.125,0.003250099185155797,0.0,0.0031250953703421125,0.0,0.0023750724814600053,-0.0001250038148136845,0.00250007629627369,-0.0001250038148136845
39842.367,25.187,25.187,25.062,25.125,0.003250099185155797,0.0,0.0031250953703421125,0.0,0.0023750724814600053,0.0,0.00250007629627369,-0.0001250038148136845
39872.369,25.187,25.187,25.062,25.125,0.003500106814783166,-0.0001250038148136845,0.0026250801110873747,0.0,0.0023750724814600053,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
39902.371,25.187,25.25,25.062,25.125,0.0033751029999694814,0.0,0.002750083925901059,0.0,0.002250068666646321,0.0,0.0023750724814600053,-0.0001250038148136845
39932.373,25.187,25.25,25.062,25.125,0.003250099185155797,-0.0001250038148136845,0.0031250953703421125,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
39962.375,25.187,25.187,25.062,25.125,0.0033751029999694814,-0.0001250038148136845,0.00250007629627369,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
39992.377,25.187,25.187,25.062,25.125,0.0033751029999694814,-0.0001250038148136845,0.0028750877407147436,0.0,0.0023750724814600053,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40022.379,25.187,25.187,25.062,25.125,0.003500106814783166,-0.0001250038148136845,0.0028750877407147436,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40052.38,25.187,25.187,25.062,25.125,0.0033751029999694814,-0.0001250038148136845,0.002250068666646321,0.0,0.0023750724814600053,0.0,0.0023750724814600053,-0.0001250038148136845
40082.382,25.187,25.187,25.062,25.125,0.0033751029999694814,-0.0001250038148136845,0.002000061037018952,0.0001250038148136845,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40112.383,25.187,25.187,25.062,25.125,0.003500106814783166,0.0,0.0028750877407147436,0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40142.385,25.187,25.187,25.062,25.125,0.0033751029999694814,-0.0001250038148136845,0.002750083925901059,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40172.386,25.187,25.187,25.062,25.125,0.0033751029999694814,0.0,0.002750083925901059,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40202.388,25.187,25.187,25.062,25.125,0.003250099185155797,-0.0001250038148136845,0.0028750877407147436,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40232.389,25.187,25.187,25.062,25.125,0.003500106814783166,-0.0001250038148136845,0.0031250953703421125,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40262.391,25.187,25.187,25.062,25.125,0.003250099185155797,0.0,0.0028750877407147436,0.0,0.0023750724814600053,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40292.393,25.187,25.187,25.062,25.125,0.0033751029999694814,0.0,0.002750083925901059,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40322.395,25.187,25.187,25.062,25.062,0.0033751029999694814,0.0,0.002750083925901059,0.0,0.002250068666646321,0.0,0.0023750724814600053,-0.0001250038148136845
40352.397,25.187,25.187,25.062,25.125,0.003250099185155797,0.0,0.0028750877407147436,0.0,0.002250068666646321,0.0,0.0023750724814600053,-0.0001250038148136845
40382.399,25.187,25.187,25.062,25.125,0.003250099185155797,0.0,0.0026250801110873747,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40412.4,25.187,25.187,25.125,25.125,0.0031250953703421125,-0.0001250038148136845,0.0026250801110873747,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40442.402,25.187,25.187,25.062,25.125,0.0033751029999694814,0.0,0.00250007629627369,0.0,0.002250068666646321,0.0,0.0023750724814600053,-0.0001250038148136845
40472.404,25.187,25.187,25.062,25.125,0.003250099185155797,0.0,0.002750083925901059,0.0,0.002250068666646321,-0.0001250038148136845,0.00250007629627369,-0.0001250038148136845
40502.406,25.187,25.187,25.062,25.125,0.0031250953703421125,-0.0001250038148136845,0.00250007629627369,0.0,0.002250068666646321,0.0,0.0023750724814600053,-0.0001250038148136845
40532.407,25.187,25.187,25.062,25.125,0.003250099185155797,-0.0001250038148136845,0.002750083925901059,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40562.409,25.187,25.187,25.062,25.125,0.003250099185155797,0.0,0.0026250801110873747,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40592.41,25.187,25.187,25.062,25.125,0.0031250953703421125,-0.0001250038148136845,0.0028750877407147436,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40622.412,25.187,25.187,25.062,25.125,0.0031250953703421125,0.0,0.002750083925901059,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40652.414,25.187,25.187,25.062,25.062,0.0031250953703421125,0.0,0.00250007629627369,0.0,0.002250068666646321,0.0,0.0023750724814600053,-0.0001250038148136845
40682.416,25.187,25.187,25.062,25.125,0.0033751029999694814,-0.0001250038148136845,0.0026250801110873747,0.0,0.002250068666646321,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
40712.418,25.187,25.187,25.062,25.125,0.0033751029999694814,-0.0001250038148136845,0.0028750877407147436,0.0,0.0023750724814600053,0.0,0.002250068666646321,-0.0001250038148136845
40742.42,25.187,25.187,25.062,25.125,0.003250099185155797,-0.0001250038148136845,0.002750083925901059,0.0,0.002250068666646321,0.0,0.002250068666646321,-0.0001250038148136845
40772.422,25.187,25.187,25.062,25.125,0.003250099185155797,-0.0001250038148136845,0.0023750724814600053,0.0,0.002250068666646321,0.0,0.0023750724814600053,-0.0001250038148136845
40802.424,25.187,25.187,25.062,25.125,0.003250099185155797,0.0,0.0023750724814600053,0.0,0.002250068666646321,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
40832.425,25.187,25.187,25.062,25.125,0.003250099185155797,0.0,0.0026250801110873747,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40862.427,25.187,25.187,25.062,25.125,0.003250099185155797,-0.0001250038148136845,0.00250007629627369,0.0,0.002250068666646321,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
40892.428,25.187,25.187,25.062,25.125,0.003250099185155797,0.0,0.002750083925901059,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40922.43,25.187,25.187,25.062,25.125,0.003250099185155797,-0.0001250038148136845,0.002750083925901059,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40952.432,25.187,25.25,25.062,25.062,0.0033751029999694814,0.0,0.0030000915555284282,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
40982.434,25.187,25.187,25.062,25.062,0.003250099185155797,-0.0001250038148136845,0.0026250801110873747,0.0,0.002250068666646321,0.0,0.0023750724814600053,-0.0001250038148136845
41012.436,25.187,25.187,25.062,25.062,0.0031250953703421125,0.0,0.00250007629627369,0.0,0.002250068666646321,0.0,0.0023750724814600053,-0.0001250038148136845
41042.437,25.187,25.187,25.062,25.125,0.0031250953703421125,-0.0001250038148136845,0.0028750877407147436,0.0,0.002125064851832637,0.0,0.0023750724814600053,-0.0001250038148136845
41072.439,25.187,25.187,25.062,25.125,0.003250099185155797,-0.0001250038148136845,0.00250007629627369,0.0,0.002250068666646321,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
41102.441,25.187,25.187,25.062,25.125,0.0031250953703421125,0.0,0.0023750724814600053,0.0,0.002250068666646321,0.0,0.002250068666646321,-0.0001250038148136845
41132.443,25.187,25.187,25.062,25.125,0.0031250953703421125,0.0,0.0026250801110873747,0.0,0.002250068666646321,0.0,0.002250068666646321,-0.0001250038148136845
41162.444,25.187,25.187,25.062,25.062,0.003250099185155797,-0.0001250038148136845,0.00250007629627369,0.0,0.002250068666646321,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
41192.446,25.187,25.187,25.062,25.125,0.0031250953703421125,-0.0001250038148136845,0.002750083925901059,0.0,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.000250007629627369
41222.448,25.187,25.187,25.062,25.125,0.0030000915555284282,0.0,0.002750083925901059,0.0,0.002250068666646321,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
41252.45,25.187,25.187,25.062,25.125,0.003250099185155797,-0.0001250038148136845,0.0026250801110873747,0.0,0.002250068666646321,0.0,0.0023750724814600053,-0.0001250038148136845
41282.452,25.125,25.187,25.062,25.062,0.0030000915555284282,-0.0001250038148136845,0.0028750877407147436,0.0,0.002125064851832637,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
41312.454,25.187,25.187,25.062,25.125,0.0031250953703421125,0.0,0.00250007629627369,0.0,0.002250068666646321,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
41342.456,25.187,25.187,25.062,25.125,0.0031250953703421125,0.0,0.002750083925901059,0.0,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
41372.458,25.187,25.187,25.062,25.125,0.0030000915555284282,-0.0001250038148136845,0.0023750724814600053,0.0,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
41402.46,25.187,25.187,25.062,25.125,0.0031250953703421125,0.0,0.0023750724814600053,0.0,0.002250068666646321,0.0,0.002250068666646321,-0.0001250038148136845
41432.462,25.187,25.187,25.062,25.125,0.0031250953703421125,-0.0001250038148136845,0.0028750877407147436,0.0,0.002250068666646321,0.0,0.002250068666646321,-0.0001250038148136845
41462.464,25.187,25.187,25.062,25.062,0.0031250953703421125,0.0,0.002250068666646321,0.0,0.002250068666646321,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
41492.465,25.125,25.187,25.062,25.125,0.0031250953703421125,0.0,0.0026250801110873747,0.0,0.002125064851832637,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
41522.466,25.187,25.187,25.062,25.125,0.0031250953703421125,-0.0001250038148136845,0.00250007629627369,0.0,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
41552.468,25.187,25.187,25.062,25.125,0.003250099185155797,-0.0001250038148136845,0.00250007629627369,0.0,0.002250068666646321,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
41582.47,25.125,25.187,25.062,25.125,0.0031250953703421125,0.0,0.0023750724814600053,0.0,0.002250068666646321,0.0,0.002250068666646321,-0.0001250038148136845
41612.471,25.187,25.187,25.062,25.125,0.003250099185155797,0.0,0.002250068666646321,0.0,0.002125064851832637,0.0,0.002250068666646321,-0.0001250038148136845
41642.473,25.125,25.187,25.062,25.125,0.003250099185155797,0.0,0.0026250801110873747,0.0,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
41672.475,25.187,25.187,25.062,25.062,0.0031250953703421125,-0.0001250038148136845,0.0023750724814600053,0.0,0.002125064851832637,0.0,0.002125064851832637,-0.0001250038148136845
41702.477,25.187,25.187,25.062,25.125,0.0031250953703421125,0.0,0.0026250801110873747,0.0,0.002125064851832637,-0.0001250038148136845,0.0023750724814600053,-0.0001250038148136845
41732.478,25.125,25.187,25.062,25.062,0.0031250953703421125,-0.0001250038148136845,0.002125064851832637,0.0,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
41762.48,25.187,25.187,25.062,25.062,0.0030000915555284282,-0.0001250038148136845,0.0026250801110873747,0.0,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
41792.482,25.187,25.187,25.062,25.062,0.002750083925901059,0.0,0.0030000915555284282,0.0,0.002250068666646321,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
41822.483,25.125,25.187,25.062,25.125,0.0030000915555284282,0.0,0.0026250801110873747,0.0,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
41852.485,25.187,25.187,25.062,25.062,0.0031250953703421125,-0.0001250038148136845,0.002000061037018952,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
41882.486,25.187,25.187,25.062,25.062,0.0028750877407147436,0.0,0.002250068666646321,0.0,0.002250068666646321,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
41912.488,25.187,25.187,25.062,25.062,0.0030000915555284282,-0.0001250038148136845,0.0028750877407147436,0.0,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
41942.49,25.125,25.187,25.062,25.062,0.0031250953703421125,0.0,0.0026250801110873747,0.0,0.002250068666646321,0.0,0.002250068666646321,-0.0001250038148136845
41972.492,25.187,25.187,25.062,25.062,0.0028750877407147436,-0.0001250038148136845,0.0023750724814600053,0.0,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
42002.494,25.187,25.187,25.062,25.062,0.0030000915555284282,0.0,0.00250007629627369,0.0,0.002125064851832637,0.0,0.002125064851832637,-0.0001250038148136845
42032.496,25.125,25.187,25.062,25.062,0.0031250953703421125,0.0,0.0023750724814600053,0.0,0.002125064851832637,0.0,0.002125064851832637,-0.0001250038148136845
42062.497,25.187,25.187,25.062,25.062,0.0030000915555284282,-0.0001250038148136845,0.002250068666646321,0.0,0.002125064851832637,0.0,0.002125064851832637,-0.0001250038148136845
42092.499,25.125,25.187,25.062,25.062,0.0030000915555284282,0.0,0.002250068666646321,0.0,0.002250068666646321,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
42122.5,25.125,25.187,25.0,25.062,0.0030000915555284282,0.0,0.00250007629627369,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
42152.502,25.187,25.187,25.0,25.125,0.0030000915555284282,0.0,0.002125064851832637,0.0,0.002125064851832637,0.0,0.002250068666646321,-0.0001250038148136845
42182.504,25.125,25.187,25.062,25.125,0.0028750877407147436,-0.0001250038148136845,0.002125064851832637,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
42212.505,25.187,25.187,25.062,25.062,0.0031250953703421125,-0.0001250038148136845,0.0026250801110873747,0.0,0.002000061037018952,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
42242.507,25.125,25.187,25.062,25.062,0.0030000915555284282,0.0,0.0026250801110873747,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
42272.509,25.125,25.187,25.062,25.062,0.0030000915555284282,-0.0001250038148136845,0.00250007629627369,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
42302.511,25.125,25.187,25.062,25.062,0.0030000915555284282,-0.0001250038148136845,0.002250068666646321,0.0,0.002125064851832637,0.0,0.002250068666646321,-0.0001250038148136845
42332.513,25.187,25.187,25.062,25.062,0.0031250953703421125,0.0,0.002125064851832637,0.0,0.002250068666646321,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
42362.515,25.125,25.187,25.062,25.062,0.0030000915555284282,0.0,0.0023750724814600053,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
42392.517,25.187,25.125,25.0,25.062,0.0028750877407147436,-0.0001250038148136845,0.002250068666646321,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
42422.519,25.125,25.125,25.0,25.062,0.0030000915555284282,-0.0001250038148136845,0.0023750724814600053,0.0001250038148136845,0.002250068666646321,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
42452.521,25.187,25.187,25.062,25.062,0.0028750877407147436,0.0,0.00250007629627369,0.0,0.002125064851832637,0.0,0.002125064851832637,-0.0001250038148136845
42482.522,25.187,25.187,25.062,25.062,0.0028750877407147436,0.0,0.002250068666646321,0.0,0.002125064851832637,0.0,0.002250068666646321,-0.0001250038148136845
42512.524,25.187,25.187,25.0,25.062,0.0030000915555284282,0.0,0.002250068666646321,0.0001250038148136845,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
42542.526,25.125,25.187,25.0,25.062,0.0030000915555284282,0.0,0.0023750724814600053,0.0,0.002250068666646321,0.0,0.002125064851832637,-0.0001250038148136845
42572.527,25.125,25.187,25.062,25.062,0.0030000915555284282,-0.0001250038148136845,0.002250068666646321,0.0,0.002125064851832637,0.0,0.002125064851832637,-0.0001250038148136845
42602.529,25.125,25.187,25.0,25.062,0.0028750877407147436,0.0,0.002250068666646321,0.0,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
42632.531,25.125,25.187,25.0,25.062,0.0030000915555284282,0.0,0.00250007629627369,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
42662.532,25.125,25.187,25.0,25.062,0.0030000915555284282,0.0,0.00250007629627369,0.0,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
42692.534,25.125,25.187,25.0,25.062,0.0028750877407147436,0.0,0.0023750724814600053,0.0,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,0.0
42722.536,25.125,25.125,25.062,25.062,0.0028750877407147436,-0.0001250038148136845,0.00250007629627369,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
42752.538,25.125,25.125,25.0,25.062,0.002750083925901059,0.0,0.0026250801110873747,0.0,0.002125064851832637,0.0,0.002125064851832637,-0.0001250038148136845
42782.54,25.125,25.187,25.0,25.062,0.0030000915555284282,-0.0001250038148136845,0.00250007629627369,0.0,0.002125064851832637,0.0,0.002250068666646321,-0.0001250038148136845
42812.542,25.125,25.187,25.0,25.062,0.0028750877407147436,0.0,0.0026250801110873747,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
42842.543,25.125,25.187,25.062,25.062,0.0030000915555284282,0.0,0.0018750572222052675,0.0,0.002250068666646321,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
42872.545,25.125,25.125,25.0,25.062,0.0031250953703421125,-0.0001250038148136845,0.002000061037018952,0.0001250038148136845,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
42902.547,25.125,25.125,25.0,25.062,0.0028750877407147436,-0.0001250038148136845,0.00250007629627369,0.0,0.002125064851832637,0.0,0.002125064851832637,-0.0001250038148136845
42932.549,25.125,25.125,25.0,25.062,0.0028750877407147436,-0.0001250038148136845,0.0023750724814600053,0.0,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
42962.551,25.125,25.187,25.0,25.062,0.0028750877407147436,-0.0001250038148136845,0.00250007629627369,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,0.0
42992.553,25.125,25.125,25.062,25.062,0.0028750877407147436,-0.0001250038148136845,0.0023750724814600053,0.0,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
43022.555,25.125,25.125,25.0,25.062,0.0030000915555284282,-0.0001250038148136845,0.00250007629627369,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43052.556,25.125,25.187,25.062,25.062,0.002750083925901059,0.0,0.002250068666646321,0.0,0.002000061037018952,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43082.557,25.125,25.125,25.0,25.062,0.0028750877407147436,-0.0001250038148136845,0.0026250801110873747,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43112.56,25.125,25.125,25.0,25.062,0.0028750877407147436,-0.0001250038148136845,0.00250007629627369,0.0,0.002000061037018952,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43142.562,25.125,25.125,25.0,25.062,0.0030000915555284282,-0.0001250038148136845,0.00250007629627369,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43172.564,25.125,25.125,25.0,25.062,0.0028750877407147436,0.0,0.00250007629627369,0.0,0.002000061037018952,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43202.565,25.125,25.125,25.0,25.062,0.0028750877407147436,-0.0001250038148136845,0.00250007629627369,0.0,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
43232.567,25.125,25.125,25.0,25.062,0.0030000915555284282,0.0,0.002250068666646321,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43262.569,25.125,25.125,25.0,25.062,0.0028750877407147436,0.0,0.0023750724814600053,0.0,0.002125064851832637,0.0,0.002125064851832637,-0.0001250038148136845
43292.571,25.125,25.125,25.0,25.062,0.0030000915555284282,0.0,0.002250068666646321,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43322.573,25.125,25.125,25.0,25.062,0.0028750877407147436,0.0,0.00250007629627369,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43352.575,25.125,25.125,25.0,25.062,0.0030000915555284282,-0.0001250038148136845,0.002125064851832637,0.0001250038148136845,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43382.576,25.125,25.125,25.0,25.062,0.0030000915555284282,-0.0001250038148136845,0.0023750724814600053,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43412.578,25.125,25.125,25.0,25.062,0.0028750877407147436,-0.0001250038148136845,0.002000061037018952,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43442.579,25.125,25.125,25.0,25.062,0.0028750877407147436,-0.0001250038148136845,0.002250068666646321,0.0,0.002125064851832637,-0.0001250038148136845,0.002250068666646321,-0.0001250038148136845
43472.581,25.125,25.125,25.0,25.062,0.0030000915555284282,0.0,0.00250007629627369,0.0,0.002000061037018952,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43502.582,25.125,25.125,25.0,25.062,0.0030000915555284282,0.0,0.002000061037018952,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43532.583,25.062,25.125,25.0,25.062,0.0028750877407147436,0.0,0.0023750724814600053,0.0,0.002000061037018952,-0.0001250038148136845,0.002000061037018952,-0.0001250038148136845
43562.585,25.125,25.125,25.0,25.062,0.0028750877407147436,0.0,0.0023750724814600053,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43592.587,25.062,25.125,25.0,25.062,0.0030000915555284282,-0.0001250038148136845,0.001750053407391583,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43622.589,25.125,25.125,25.0,25.0,0.0028750877407147436,-0.0001250038148136845,0.002125064851832637,0.0,0.002000061037018952,0.0,0.002125064851832637,-0.0001250038148136845
43652.591,25.125,25.125,25.0,25.0,0.0028750877407147436,0.0,0.002250068666646321,0.0,0.002000061037018952,-0.0001250038148136845,0.002000061037018952,-0.0001250038148136845
43682.593,25.062,25.125,25.0,25.062,0.0028750877407147436,0.0,0.00250007629627369,0.0,0.002000061037018952,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43712.595,25.125,25.125,25.0,25.062,0.0028750877407147436,-0.0001250038148136845,0.00250007629627369,0.0,0.002125064851832637,0.0,0.002250068666646321,-0.0001250038148136845
43742.596,25.125,25.125,24.937,25.0,0.0028750877407147436,0.0,0.0026250801110873747,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43772.597,25.125,25.125,25.0,25.062,0.0028750877407147436,-0.0001250038148136845,0.002125064851832637,0.0,0.002125064851832637,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43802.599,25.125,25.125,25.0,25.0,0.002750083925901059,0.0,0.002250068666646321,0.0,0.002000061037018952,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
43832.601,25.062,25.125,25.0,25.0,0.0028750877407147436,0.0,0.002250068666646321,0.0,0.002000061037018952,0.0,0.002125064851832637,-0.0001250038148136845
43862.603,25.125,25.125,25.0,25.0,0.0030000915555284282,-0.0001250038148136845,0.002250068666646321,0.0,0.002000061037018952,0.0,0.002125064851832637,-0.0001250038148136845
43892.605,25.062,25.125,25.0,25.062,0.0028750877407147436,0.0,0.0023750724814600053,0.0,0.002000061037018952,-0.0001250038148136845,0.002125064851832637,-0.0001250038148136845
