t(s),T1_ext,T2_ext,T3_ext,T4_ext,T1,T2,T3,T4,P1,P2,P3,P4,H1,H2,H3,H4,Turb1_180,Turb2_180,Turb3_180,Turb4_180,Turb1_90,Turb2_90,Turb3_90,Turb4_90,Turb1_ref,Turb2_ref,Turb3_ref,Turb4_ref
82504.949,25.25,25.25,25.187,25.187,24.546875,24.7837890625,24.83359375,28.3650390625,1011.289195076431,1011.7726892447259,1010.732326744881,1010.8458079972917,92.31634055354922,100,92.4763393131337,76.11315290001947,3.9861216467787717,3.958495803704947,3.784990508743553,3.81474141666921,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
82534.95,25.187,25.25,25.25,25.187,24.551953125,24.7837890625,24.83359375,28.217578125,1011.3527401120336,1011.863171189956,1010.8082336006436,1010.9904319575049,92.61404656773666,100,92.23072225919037,76.96263366957287,3.9462454298532057,3.939495223853267,3.823116672261727,3.7961158482619712,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
82564.952,25.25,25.187,25.25,25.187,24.546875,24.7787109375,24.8234375,28.156640625,1011.4164172689857,1011.9253767697983,1010.8773933243323,1011.0045002516449,92.33355031591181,100,92.5748130482443,77.0473595943002,3.9887467268898584,3.9344950712607196,3.8013660084841456,3.815116428113651,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
82594.954,25.25,25.25,25.25,25.187,24.546875,24.7837890625,24.8234375,28.1158203125,1011.4488497180275,1011.8987451765487,1010.816467888171,1011.0109209021231,92.47064293041336,100,92.0542948823483,77.59074582941153,3.983996581926939,3.9317449873348185,3.804491103854488,3.811491317484054,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
82624.956,25.25,25.25,25.25,25.187,24.531640625,24.7787109375,24.83359375,28.1005859375,1011.3946329653518,1011.8809252774425,1010.863898733319,1011.0017724233201,92.34386172951334,100,91.91473233593999,77.20995285001202,3.986621662038026,3.915869502853481,3.837742118594928,3.866242988372448,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
82654.958,25.25,25.25,25.187,25.187,24.53671875,24.7890625,24.828515625,28.1056640625,1011.3778758179795,1011.9111732508651,1010.813294063575,1011.0334301327015,92.44137950441271,100,92.3954209803339,77.29892741379965,3.96062086855678,3.9576207770012513,3.8226166570024724,3.8026160466322825,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
82684.96,25.25,25.25,25.187,25.187,24.546875,24.7890625,24.84375,28.0955078125,1011.4097144048783,1011.9474515390352,1010.8781257134234,1011.0473162899893,92.40357378933733,100,92.20898087727143,77.44681975954326,3.9449953917050693,3.918369579149754,3.8263667714468825,3.7972408825952937,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
82714.962,25.25,25.25,25.187,25.187,24.541796875,24.7837890625,24.828515625,28.0802734375,1011.4113901207842,1011.8958978304283,1010.8588382630369,1011.0229762196982,92.2010272736179,100,92.11405073078755,77.13721189309736,3.960870876186407,3.8834935148167364,3.822241645558031,3.8449923398541217,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
82744.964,25.25,25.25,25.187,25.187,24.541796875,24.7736328125,24.828515625,28.0650390625,1011.4247958509335,1011.9296309041613,1010.8689592043364,1011.0745429520088,92.02892069273493,100,92.00266840088507,77.55121283290096,3.9872466811120946,3.926244819483016,3.8391171605578784,3.7971158787804806,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
82774.965,25.25,25.25,25.25,25.187,24.546875,24.7890625,24.828515625,28.0751953125,1011.3678215334248,1011.8738236413623,1010.8234149916434,1010.9999400126051,92.28649699063244,100,92.1017589134847,77.6456908880776,3.966121036408582,3.912369396038698,3.8457423627430036,3.825866756187628,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
82804.967,25.25,25.25,25.187,25.187,24.541796875,24.7837890625,24.838671875,28.0650390625,1011.3477129730205,1011.8444105703328,1010.7656641807376,1010.9778940000448,92.47064293041336,100,92.03670853016723,77.66308619161572,3.97962144840846,3.982246528519547,3.8208666035950802,3.8311169164098025,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
82834.969,25.25,25.25,25.25,25.187,24.541796875,24.7837890625,24.828515625,28.0548828125,1011.4013358265577,1011.8934188603416,1010.8571514397727,1011.0186292202494,92.20676400557599,100,92.25360034574805,77.55040845560988,3.968996124149297,3.9323700064088873,3.859742790002136,3.8291168553727837,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
82864.97,25.25,25.25,25.187,25.187,24.546875,24.7787109375,24.8234375,28.0650390625,1011.3851714649027,1011.8525837964734,1010.8082336006436,1010.9701914758119,92.44431154599548,100,92.18325861096169,77.44365762036101,4.013622486037782,3.996121951963866,3.831866939298685,3.8627428815576645,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
82894.972,25.25,25.25,25.187,25.187,24.541796875,24.7787109375,24.818359375,28.0650390625,1011.3595755326155,1011.8426998241753,1010.8128943775856,1010.9383064082917,92.78155845737888,100,92.3116254745387,77.54922457445421,3.96912112796411,3.9196196172978914,3.8632428968169195,3.867743034150212,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
82924.973,25.25,25.25,25.25,25.187,24.551953125,24.7837890625,24.8234375,28.0599609375,1011.3175501541764,1011.8206259537885,1010.7643762860291,1010.9481458147139,92.40238847073394,100,92.27761677583418,77.54961921217259,3.951495590075381,3.903119113742485,3.8394921720023194,3.8248667256691182,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
82954.975,25.25,25.25,25.25,25.187,24.546875,24.7837890625,24.83359375,28.0904296875,1011.3510643989487,1011.8693315862309,1010.8149808847155,1010.972629696873,92.36223305437652,100,92.27118554593166,77.65835846214887,4.015372539445173,3.935995117038484,3.8243667104098638,3.821491622669149,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
82984.976,25.25,25.25,25.187,25.187,24.551953125,24.7890625,24.8234375,28.0701171875,1011.3662784406199,1011.8861442552275,1010.7846181166827,1010.949364560758,92.44769777191658,100,92.38841782680046,77.34283425447472,3.9769963682973724,3.9338700521866516,3.8644929349650563,3.830116885891293,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
83014.978,25.187,25.25,25.25,25.187,24.546875,24.7837890625,24.838671875,28.0650390625,1011.3450859140981,1011.8160680824772,1010.7694367425901,1010.9680544059893,92.51653277028275,100,92.38955934403745,77.62277515948786,3.964495986816004,3.9693711355937378,3.8179915158543656,3.8227416608172855,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
83044.979,25.25,25.25,25.25,25.187,24.546875,24.7890625,24.83359375,28.0498046875,1011.3315477630733,1011.8249453274478,1010.7338144110196,1010.8991787032443,92.25897403288691,100,92.53609713780007,77.7374019231665,3.956370738853115,3.9374951628162482,3.8162414624469743,3.861742851039155,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
83074.981,25.25,25.25,25.25,25.187,24.551953125,24.7837890625,24.83359375,28.0244140625,1011.3082193581524,1011.7655875156596,1010.7306399277426,1010.8795003989806,92.43799311560527,100,92.42530014241927,77.6713823380695,3.9678710898159735,3.921994689779351,3.857367717520676,3.8003659779656362,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
83104.983,25.25,25.25,25.187,25.187,24.551953125,24.7837890625,24.83359375,28.0041015625,1011.301516352172,1011.7797909752398,1010.7238926600058,1010.8969679726064,92.3685506693147,100,92.03784217299697,77.84254286786225,3.9881217078157905,3.983996581926939,3.864242927335429,3.8329919736320077,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
83134.986,25.25,25.25,25.25,25.187,24.551953125,24.7890625,24.83359375,28.0091796875,1011.3315477630733,1011.7904435737254,1010.7392731012674,1010.9470802668125,92.31178716971327,100,92.39713337299553,77.70577075653028,4.005872249519333,3.9362451246681114,3.8327419660023807,3.837617114780114,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
83164.988,25.25,25.25,25.25,25.187,24.5572265625,24.7890625,24.828515625,27.9888671875,1011.3106176582239,1011.8108054480832,1010.732326744881,1010.9022307577463,92.24294553494514,100,92.38255631135141,77.68837874716573,3.97962144840846,3.9234947355571155,3.842742271187475,3.8184915311136205,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
83194.989,25.25,25.25,25.25,25.187,24.5572265625,24.79921875,24.83359375,27.9939453125,1011.3281962844496,1011.8320471250531,1010.7920963699804,1010.9324349647405,92.41444296832215,100,92.30635566608323,77.61050308326182,3.986996673482467,3.932495010223701,3.844492324594867,3.8223666493728445,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
83224.991,25.25,25.25,25.25,25.187,24.551953125,24.794140625,24.8234375,27.9990234375,1011.3231690671183,1011.8409243740954,1010.7887226745667,1010.948986755092,92.3634174563862,100,92.37197437287519,77.93701045509455,3.943120334482864,3.916744529557177,3.863742912076174,3.832491958372753,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
83254.993,25.25,25.25,25.25,25.187,24.5572265625,24.7890625,24.838671875,28.0041015625,1011.3667383080892,1011.8480261749578,1010.7881912378538,1010.9626391979218,92.19644888192923,100,92.1427932501762,77.65793899061858,3.9744962920010987,3.9516205938901945,3.820616595965453,3.778240302743614,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
